id,experiment,input,label,max,min
8,0.1-2,0.056362906807801,-0.067990099,1.291811881,-1.515207921
8,0.1-2,-0.0892858695116586,-0.271960396,1.291811881,-1.515207921
8,0.1-2,-0.209075259081692,-0.30109901,1.291811881,-1.515207921
8,0.1-2,-0.3690380389527561,-0.534207921,1.291811881,-1.515207921
8,0.1-2,-0.5012396377230552,-0.641049505,1.291811881,-1.515207921
8,0.1-2,-0.6249193968919357,-0.718752475,1.291811881,-1.515207921
8,0.1-2,-0.6905982109758759,-0.777029703,1.291811881,-1.515207921
8,0.1-2,-0.7990645853630318,-0.883871287,1.291811881,-1.515207921
8,0.1-2,-0.907514628877709,-1.019851485,1.291811881,-1.515207921
8,0.1-2,-1.022226043375429,-1.068415842,1.291811881,-1.515207921
8,0.1-2,-1.0574414020515506,-1.20439604,1.291811881,-1.515207921
8,0.1-2,-1.2102064697342598,-1.388940594,1.291811881,-1.515207921
8,0.1-2,-1.3298121430286034,-1.340376238,1.291811881,-1.515207921
8,0.1-2,-1.1118433488394273,-0.864445545,1.291811881,-1.515207921
8,0.1-2,-0.7064073231093535,-0.718752475,1.291811881,-1.515207921
8,0.1-2,-0.6166501181541322,-0.621623762,1.291811881,-1.515207921
8,0.1-2,-0.7179320521164451,-0.893584158,1.291811881,-1.515207921
8,0.1-2,-0.7569461631542829,-0.689613861,1.291811881,-1.515207921
8,0.1-2,-0.746887218621507,-0.806168317,1.291811881,-1.515207921
8,0.1-2,-0.6413689810682078,-0.563346535,1.291811881,-1.515207921
8,0.1-2,-0.5570868258786847,-0.631336634,1.291811881,-1.515207921
8,0.1-2,-0.4900269863344939,-0.398227723,1.291811881,-1.515207921
8,0.1-2,-0.4122827155285821,-0.437079208,1.291811881,-1.515207921
8,0.1-2,-0.2937432633848175,-0.155405941,1.291811881,-1.515207921
8,0.1-2,-0.1472143992897428,-0.165118812,1.291811881,-1.515207921
8,0.1-2,-0.0117679815055335,0.07770297,1.291811881,-1.515207921
8,0.1-2,0.0947707855514028,0.048564356,1.291811881,-1.515207921
8,0.1-2,0.1752505687863349,0.242821782,1.291811881,-1.515207921
8,0.1-2,0.2833484717927345,0.349663366,1.291811881,-1.515207921
8,0.1-2,0.5004311886145354,0.592485149,1.291811881,-1.515207921
8,0.1-2,0.6910683573867655,0.670188119,1.291811881,-1.515207921
8,0.1-2,0.662587916037779,0.650762376,1.291811881,-1.515207921
8,0.1-2,0.7746009458640217,0.796455446,1.291811881,-1.515207921
8,0.1-2,0.950112103030902,0.932435644,1.291811881,-1.515207921
8,0.1-2,0.9567760146583264,0.90329703,1.291811881,-1.515207921
8,0.1-2,0.9950636154153238,0.971287129,1.291811881,-1.515207921
8,0.1-2,1.111472295565449,1.019851485,1.291811881,-1.515207921
8,0.1-2,1.1040149076649877,1.068415842,1.291811881,-1.515207921
8,0.1-2,1.1378452702531592,1.126693069,1.291811881,-1.515207921
8,0.1-2,1.2691016391894254,1.214108911,1.291811881,-1.515207921
8,0.1-2,1.0051169778782094,0.981,1.291811881,-1.515207921
8,0.1-2,0.7181283272694461,0.650762376,1.291811881,-1.515207921
8,0.1-2,0.5288534201366848,0.514782178,1.291811881,-1.515207921
8,0.1-2,0.5581324583590928,0.475930693,1.291811881,-1.515207921
8,0.1-2,0.5254441462322403,0.495356436,1.291811881,-1.515207921
8,0.1-2,0.4390688257663417,0.398227723,1.291811881,-1.515207921
8,0.1-2,0.4022622068849097,0.37880198,1.291811881,-1.515207921
8,0.1-2,0.3337505078819435,0.30109901,1.291811881,-1.515207921
8,0.1-2,0.1060503937600263,0.145693069,1.291811881,-1.515207921
8,0.1-2,-0.0658555365787571,-0.067990099,1.291811881,-1.515207921
8,0.1-2,-0.136355404712581,-0.126267327,1.291811881,-1.515207921
8,0.1-2,-0.1903662407914428,-0.252534653,1.291811881,-1.515207921
8,0.1-2,-0.3420023889182219,-0.281673267,1.291811881,-1.515207921
8,0.1-2,-0.4913330037665473,-0.553633663,1.291811881,-1.515207921
8,0.1-2,-0.6410799796551369,-0.60219802,1.291811881,-1.515207921
8,0.1-2,-0.6971238183918036,-0.777029703,1.291811881,-1.515207921
8,0.1-2,-0.7898842935477834,-0.777029703,1.291811881,-1.515207921
8,0.1-2,-0.8822902310515899,-0.951861386,1.291811881,-1.515207921
8,0.1-2,-0.9633218452945512,-0.922722772,1.291811881,-1.515207921
8,0.1-2,-1.044904121992377,-1.116980198,1.291811881,-1.515207921
8,0.1-2,-1.182290142395804,-1.126693069,1.291811881,-1.515207921
8,0.1-2,-1.3072325966495577,-1.35980198,1.291811881,-1.515207921
8,0.1-2,-1.1530499437613473,-1.369514851,1.291811881,-1.515207921
8,0.1-2,-0.7829113826834722,-0.893584158,1.291811881,-1.515207921
8,0.1-2,-0.6195881338237897,-0.709039604,1.291811881,-1.515207921
8,0.1-2,-0.7159279495741764,-0.689613861,1.291811881,-1.515207921
