Time (s),Raw Acceleration,Acceleration x (m/s^2)
5.73,2389,1.466643564
5.74,2413,1.233534653
5.75,2413,1.233534653
5.76,2482,0.563346535
5.77,2567,-0.262247525
5.78,2662,-1.184970297
5.79,2736,-1.903722772
5.8,2759,-2.127118812
5.81,2680,-1.35980198
5.82,2573,-0.320524752
5.83,2498,0.407940594
5.84,2441,0.961574257
5.85,2404,1.320950495
5.86,2406,1.301524752
5.87,2405,1.311237624
5.88,2438,0.990712871
5.89,2522,0.174831683
5.9,2610,-0.67990099
5.91,2703,-1.58319802
5.92,2753,-2.068841584
5.93,2733,-1.874584158
5.94,2622,-0.796455446
5.95,2534,0.058277228
5.96,2459,0.786742574
5.97,2415,1.214108911
5.98,2402,1.340376238
5.99,2408,1.28209901
6,2414,1.223821782
6.01,2477,0.611910891
6.02,2567,-0.262247525
6.03,2667,-1.233534653
6.04,2732,-1.864871287
6.05,2755,-2.088267327
6.06,2686,-1.418079208
6.07,2577,-0.359376238
6.08,2497,0.417653465
6.09,2431,1.05870297
6.1,2417,1.194683168
6.11,2394,1.418079208
6.12,2410,1.262673267
6.13,2443,0.942148515
6.14,2524,0.155405941
6.15,2608,-0.660475248
6.16,2702,-1.573485149
6.17,2760,-2.136831683
6.18,2732,-1.864871287
6.19,2628,-0.854732673
6.2,2533,0.067990099
6.21,2457,0.806168317
6.22,2429,1.078128713
6.23,2397,1.388940594
6.24,2411,1.252960396
6.25,2406,1.301524752
6.26,2481,0.573059406
6.27,2564,-0.233108911
6.28,2663,-1.194683168
6.29,2733,-1.874584158
6.3,2756,-2.097980198
6.31,2680,-1.35980198
6.32,2583,-0.417653465
6.33,2491,0.475930693
6.34,2436,1.010138614
6.35,2409,1.272386139
6.36,2410,1.262673267
6.37,2404,1.320950495
6.38,2445,0.922722772
6.39,2518,0.213683168
6.4,2613,-0.709039604
6.41,2705,-1.602623762
6.42,2757,-2.107693069
6.43,2730,-1.845445545
6.44,2622,-0.796455446
6.45,2530,0.097128713
6.46,2462,0.75760396
6.47,2420,1.165544554
6.48,2406,1.301524752
6.49,2406,1.301524752
6.5,2418,1.184970297
6.51,2482,0.563346535
6.52,2567,-0.262247525
6.53,2663,-1.194683168
6.54,2733,-1.874584158
6.55,2757,-2.107693069
6.56,2678,-1.340376238
6.57,2576,-0.349663366
6.58,2493,0.45650495
6.59,2432,1.048990099
6.6,2414,1.223821782
6.61,2404,1.320950495
6.62,2413,1.233534653
6.63,2438,0.990712871
6.64,2517,0.22339604
6.65,2611,-0.689613861
6.66,2702,-1.573485149
6.67,2760,-2.136831683
6.68,2733,-1.874584158
6.69,2630,-0.874158416
6.7,2534,0.058277228
6.71,2461,0.767316832
6.72,2421,1.155831683
6.73,2401,1.350089109
6.74,2406,1.301524752
6.75,2414,1.223821782
6.76,2482,0.563346535
6.77,2563,-0.22339604
6.78,2663,-1.194683168
6.79,2733,-1.874584158
6.8,2757,-2.107693069
6.81,2680,-1.35980198
6.82,2575,-0.339950495
6.83,2492,0.466217822
6.84,2444,0.932435644
6.85,2406,1.301524752
6.86,2411,1.252960396
6.87,2403,1.330663366
6.88,2441,0.961574257
6.89,2524,0.155405941
6.9,2611,-0.689613861
6.91,2703,-1.58319802
6.92,2764,-2.175683168
6.93,2729,-1.835732673
6.94,2624,-0.815881188
6.95,2527,0.126267327
6.96,2461,0.767316832
6.97,2415,1.214108911
6.98,2404,1.320950495
6.99,2405,1.311237624
7,2420,1.165544554
7.01,2479,0.592485149
7.02,2558,-0.174831683
7.03,2660,-1.165544554
7.04,2733,-1.874584158
7.05,2757,-2.107693069
7.06,2678,-1.340376238
7.07,2576,-0.349663366
7.08,2496,0.427366337
7.09,2435,1.019851485
7.1,2412,1.243247525
7.11,2398,1.379227723
7.12,2409,1.272386139
7.13,2441,0.961574257
7.14,2525,0.145693069
7.15,2613,-0.709039604
7.16,2699,-1.544346535
7.17,2761,-2.146544554
7.18,2731,-1.855158416
7.19,2630,-0.874158416
7.2,2529,0.106841584
7.21,2468,0.699326733
7.22,2423,1.136405941
7.23,2404,1.320950495
7.24,2411,1.252960396
7.25,2412,1.243247525
7.26,2478,0.60219802
7.27,2562,-0.213683168
7.28,2659,-1.155831683
7.29,2733,-1.874584158
7.3,2762,-2.156257426
7.31,2684,-1.398653465
7.32,2578,-0.369089109
7.33,2493,0.45650495
7.34,2447,0.90329703
7.35,2404,1.320950495
7.36,2403,1.330663366
7.37,2407,1.291811881
7.38,2444,0.932435644
7.39,2519,0.203970297
7.4,2609,-0.670188119
7.41,2701,-1.563772277
7.42,2758,-2.117405941
7.43,2729,-1.835732673
7.44,2627,-0.845019802
7.45,2526,0.135980198
7.46,2469,0.689613861
7.47,2416,1.20439604
7.48,2407,1.291811881
7.49,2404,1.320950495
7.5,2424,1.126693069
7.51,2474,0.641049505
7.52,2561,-0.203970297
7.53,2672,-1.28209901
7.54,2751,-2.049415842
7.55,2758,-2.117405941
7.56,2681,-1.369514851
7.57,2567,-0.262247525
7.58,2485,0.534207921
7.59,2433,1.039277228
7.6,2405,1.311237624
7.61,2406,1.301524752
7.62,2408,1.28209901
7.63,2455,0.825594059
7.64,2529,0.106841584
7.65,2623,-0.806168317
7.66,2713,-1.680326733
7.67,2762,-2.156257426
7.68,2727,-1.816306931
7.69,2615,-0.728465347
7.7,2520,0.194257426
7.71,2458,0.796455446
7.72,2416,1.20439604
7.73,2403,1.330663366
7.74,2406,1.301524752
7.75,2421,1.155831683
7.76,2478,0.60219802
7.77,2573,-0.320524752
7.78,2675,-1.311237624
7.79,2743,-1.971712871
7.8,2761,-2.146544554
7.81,2666,-1.223821782
7.82,2570,-0.291386139
7.83,2482,0.563346535
7.84,2437,1.000425743
7.85,2405,1.311237624
7.86,2406,1.301524752
7.87,2408,1.28209901
7.88,2451,0.864445545
7.89,2535,0.048564356
7.9,2628,-0.854732673
7.91,2712,-1.670613861
7.92,2745,-1.991138614
7.93,2688,-1.43750495
7.94,2572,-0.310811881
7.95,2503,0.359376238
7.96,2450,0.874158416
7.97,2445,0.922722772
7.98,2448,0.893584158
7.99,2486,0.52449505
8,2492,0.466217822
8.01,2530,0.097128713
8.02,2566,-0.252534653
8.03,2616,-0.738178218
8.04,2632,-0.893584158
8.05,2619,-0.767316832
8.06,2566,-0.252534653
8.07,2536,0.038851485
8.08,2513,0.262247525
8.09,2513,0.262247525
8.1,2512,0.271960396
8.11,2539,0.009712871
8.12,2545,-0.048564356
8.13,2553,-0.126267327
8.14,2545,-0.048564356
8.15,2546,-0.058277228
8.16,2539,0.009712871
8.17,2555,-0.145693069
8.18,2541,-0.009712871
8.19,2549,-0.087415842
8.2,2546,-0.058277228
