Time (s),Raw Acceleration,Acceleration x (m/s^2)
8.88,2583,-0.417653465
8.89,2538,0.019425743
8.9,2487,0.514782178
8.91,2413,1.233534653
8.92,2376,1.592910891
8.93,2358,1.767742574
8.94,2341,1.932861386
8.95,2352,1.826019802
8.96,2345,1.894009901
8.97,2391,1.447217822
8.98,2437,1.000425743
8.99,2473,0.650762376
9,2515,0.242821782
9.01,2566,-0.252534653
9.02,2594,-0.52449505
9.03,2640,-0.971287129
9.04,2672,-1.28209901
9.05,2733,-1.874584158
9.06,2761,-2.146544554
9.07,2796,-2.48649505
9.08,2734,-1.88429703
9.09,2678,-1.340376238
9.1,2631,-0.883871287
9.11,2619,-0.767316832
9.12,2602,-0.60219802
9.13,2573,-0.320524752
9.14,2536,0.038851485
9.15,2493,0.45650495
9.16,2425,1.116980198
9.17,2379,1.563772277
9.18,2350,1.845445545
9.19,2348,1.864871287
9.2,2348,1.864871287
9.21,2354,1.806594059
9.22,2389,1.466643564
9.23,2439,0.981
9.24,2477,0.611910891
9.25,2518,0.213683168
9.26,2562,-0.213683168
9.27,2592,-0.505069307
9.28,2644,-1.010138614
9.29,2676,-1.320950495
9.3,2728,-1.826019802
9.31,2761,-2.146544554
9.32,2793,-2.457356436
9.33,2737,-1.913435644
9.34,2675,-1.311237624
9.35,2632,-0.893584158
9.36,2616,-0.738178218
9.37,2599,-0.573059406
9.38,2576,-0.349663366
9.39,2535,0.048564356
9.4,2492,0.466217822
9.41,2418,1.184970297
9.42,2374,1.612336634
9.43,2356,1.787168317
9.44,2349,1.855158416
9.45,2351,1.835732673
9.46,2346,1.88429703
9.47,2392,1.43750495
9.48,2438,0.990712871
9.49,2486,0.52449505
9.5,2522,0.174831683
9.51,2567,-0.262247525
9.52,2589,-0.475930693
9.53,2644,-1.010138614
9.54,2670,-1.262673267
9.55,2726,-1.806594059
9.56,2757,-2.107693069
9.57,2792,-2.447643564
9.58,2737,-1.913435644
9.59,2677,-1.330663366
9.6,2633,-0.90329703
9.61,2614,-0.718752475
9.62,2598,-0.563346535
9.63,2577,-0.359376238
9.64,2535,0.048564356
9.65,2492,0.466217822
9.66,2416,1.20439604
9.67,2382,1.534633663
9.68,2351,1.835732673
9.69,2345,1.894009901
9.7,2353,1.816306931
9.71,2350,1.845445545
9.72,2389,1.466643564
9.73,2445,0.922722772
9.74,2476,0.621623762
9.75,2521,0.184544554
9.76,2563,-0.22339604
9.77,2589,-0.475930693
9.78,2638,-0.951861386
9.79,2671,-1.272386139
9.8,2723,-1.777455446
9.81,2763,-2.165970297
9.82,2799,-2.515633663
9.83,2740,-1.942574257
9.84,2667,-1.233534653
9.85,2632,-0.893584158
9.86,2607,-0.650762376
9.87,2600,-0.582772277
9.88,2574,-0.330237624
9.89,2544,-0.038851485
9.9,2488,0.505069307
9.91,2426,1.107267327
9.92,2375,1.602623762
9.93,2355,1.796881188
9.94,2343,1.913435644
9.95,2357,1.777455446
9.96,2343,1.913435644
9.97,2390,1.456930693
9.98,2440,0.971287129
9.99,2481,0.573059406
10,2521,0.184544554
10.01,2562,-0.213683168
10.02,2586,-0.446792079
10.03,2634,-0.913009901
10.04,2669,-1.252960396
10.05,2725,-1.796881188
10.06,2767,-2.204821782
10.07,2799,-2.515633663
10.08,2745,-1.991138614
10.09,2675,-1.311237624
10.1,2638,-0.951861386
10.11,2606,-0.641049505
10.12,2599,-0.573059406
10.13,2571,-0.30109901
10.14,2541,-0.009712871
10.15,2492,0.466217822
10.16,2419,1.175257426
10.17,2381,1.544346535
10.18,2357,1.777455446
10.19,2339,1.952287129
10.2,2343,1.913435644
10.21,2348,1.864871287
10.22,2391,1.447217822
10.23,2445,0.922722772
10.24,2480,0.582772277
10.25,2523,0.165118812
10.26,2559,-0.184544554
10.27,2599,-0.573059406
10.28,2635,-0.922722772
10.29,2677,-1.330663366
10.3,2721,-1.758029703
10.31,2767,-2.204821782
10.32,2782,-2.350514851
10.33,2745,-1.991138614
10.34,2673,-1.291811881
10.35,2639,-0.961574257
10.36,2604,-0.621623762
10.37,2605,-0.631336634
10.38,2571,-0.30109901
10.39,2539,0.009712871
10.4,2487,0.514782178
10.41,2424,1.126693069
10.42,2383,1.524920792
10.43,2356,1.787168317
10.44,2338,1.962
10.45,2354,1.806594059
10.46,2348,1.864871287
10.47,2397,1.388940594
10.48,2441,0.961574257
10.49,2474,0.641049505
10.5,2517,0.22339604
10.51,2556,-0.155405941
10.52,2591,-0.495356436
10.53,2636,-0.932435644
10.54,2678,-1.340376238
10.55,2732,-1.864871287
10.56,2767,-2.204821782
10.57,2787,-2.399079208
10.58,2740,-1.942574257
10.59,2671,-1.272386139
10.6,2631,-0.883871287
10.61,2604,-0.621623762
10.62,2602,-0.60219802
10.63,2566,-0.252534653
10.64,2536,0.038851485
10.65,2490,0.485643564
10.66,2411,1.252960396
10.67,2383,1.524920792
10.68,2343,1.913435644
10.69,2348,1.864871287
10.7,2342,1.923148515
10.71,2349,1.855158416
10.72,2388,1.476356436
10.73,2446,0.913009901
10.74,2481,0.573059406
10.75,2526,0.135980198
10.76,2562,-0.213683168
10.77,2597,-0.553633663
10.78,2630,-0.874158416
10.79,2682,-1.379227723
10.8,2728,-1.826019802
10.81,2771,-2.243673267
10.82,2785,-2.379653465
10.83,2746,-2.000851485
10.84,2674,-1.301524752
10.85,2638,-0.951861386
10.86,2599,-0.573059406
10.87,2602,-0.60219802
10.88,2573,-0.320524752
10.89,2536,0.038851485
10.9,2494,0.446792079
10.91,2411,1.252960396
10.92,2378,1.573485149
10.93,2344,1.903722772
10.94,2332,2.020277228
10.95,2348,1.864871287
10.96,2351,1.835732673
10.97,2392,1.43750495
10.98,2445,0.922722772
10.99,2474,0.641049505
11,2524,0.155405941
11.01,2557,-0.165118812
11.02,2599,-0.573059406
11.03,2634,-0.913009901
11.04,2690,-1.456930693
11.05,2738,-1.923148515
11.06,2766,-2.195108911
11.07,2796,-2.48649505
11.08,2739,-1.932861386
11.09,2672,-1.28209901
11.1,2621,-0.786742574
11.11,2611,-0.689613861
11.12,2607,-0.650762376
11.13,2580,-0.388514851
11.14,2537,0.029138614
11.15,2493,0.45650495
11.16,2409,1.272386139
11.17,2383,1.524920792
11.18,2347,1.874584158
11.19,2345,1.894009901
11.2,2336,1.981425743
11.21,2353,1.816306931
11.22,2388,1.476356436
11.23,2454,0.835306931
11.24,2481,0.573059406
11.25,2533,0.067990099
11.26,2562,-0.213683168
11.27,2598,-0.563346535
11.28,2634,-0.913009901
11.29,2693,-1.486069307
11.3,2739,-1.932861386
11.31,2768,-2.214534653
11.32,2790,-2.428217822
11.33,2737,-1.913435644
11.34,2673,-1.291811881
11.35,2628,-0.854732673
11.36,2609,-0.670188119
11.37,2601,-0.592485149
11.38,2577,-0.359376238
11.39,2533,0.067990099
11.4,2485,0.534207921
11.41,2409,1.272386139
11.42,2375,1.602623762
11.43,2345,1.894009901
11.44,2339,1.952287129
11.45,2348,1.864871287
11.46,2347,1.874584158
11.47,2386,1.495782178
11.48,2439,0.981
11.49,2479,0.592485149
11.5,2534,0.058277228
11.51,2573,-0.320524752
11.52,2600,-0.582772277
11.53,2644,-1.010138614
11.54,2683,-1.388940594
11.55,2742,-1.962
11.56,2762,-2.156257426
11.57,2794,-2.467069307
11.58,2737,-1.913435644
11.59,2672,-1.28209901
11.6,2619,-0.767316832
11.61,2614,-0.718752475
11.62,2602,-0.60219802
11.63,2577,-0.359376238
11.64,2529,0.106841584
11.65,2487,0.514782178
11.66,2396,1.398653465
11.67,2381,1.544346535
11.68,2336,1.981425743
11.69,2345,1.894009901
11.7,2344,1.903722772
11.71,2346,1.88429703
11.72,2391,1.447217822
11.73,2443,0.942148515
11.74,2486,0.52449505
11.75,2532,0.07770297
11.76,2562,-0.213683168
11.77,2588,-0.466217822
11.78,2650,-1.068415842
11.79,2691,-1.466643564
11.8,2741,-1.952287129
11.81,2770,-2.233960396
11.82,2798,-2.505920792
11.83,2729,-1.835732673
11.84,2671,-1.272386139
11.85,2621,-0.786742574
11.86,2616,-0.738178218
11.87,2598,-0.563346535
11.88,2580,-0.388514851
11.89,2530,0.097128713
11.9,2481,0.573059406
11.91,2399,1.369514851
11.92,2368,1.670613861
11.93,2343,1.913435644
11.94,2336,1.981425743
11.95,2347,1.874584158
11.96,2344,1.903722772
11.97,2399,1.369514851
11.98,2430,1.068415842
11.99,2484,0.543920792
12,2528,0.116554455
12.01,2573,-0.320524752
12.02,2596,-0.543920792
12.03,2655,-1.116980198
12.04,2693,-1.486069307
12.05,2744,-1.981425743
12.06,2764,-2.175683168
12.07,2805,-2.573910891
12.08,2730,-1.845445545
12.09,2670,-1.262673267
12.1,2622,-0.796455446
12.11,2609,-0.670188119
12.12,2599,-0.573059406
12.13,2568,-0.271960396
12.14,2532,0.07770297
12.15,2481,0.573059406
12.16,2405,1.311237624
12.17,2371,1.641475248
12.18,2334,2.000851485
12.19,2334,2.000851485
12.2,2347,1.874584158
12.21,2341,1.932861386
12.22,2394,1.418079208
12.23,2437,1.000425743
12.24,2494,0.446792079
12.25,2526,0.135980198
12.26,2569,-0.281673267
12.27,2599,-0.573059406
12.28,2652,-1.087841584
12.29,2692,-1.476356436
12.3,2737,-1.913435644
12.31,2773,-2.26309901
12.32,2792,-2.447643564
12.33,2736,-1.903722772
12.34,2668,-1.243247525
12.35,2620,-0.777029703
12.36,2606,-0.641049505
12.37,2602,-0.60219802
12.38,2570,-0.291386139
12.39,2533,0.067990099
12.4,2474,0.641049505
12.41,2408,1.28209901
12.42,2360,1.748316832
12.43,2348,1.864871287
12.44,2324,2.097980198
12.45,2354,1.806594059
12.46,2330,2.03970297
12.47,2394,1.418079208
12.48,2434,1.029564356
12.49,2493,0.45650495
12.5,2535,0.048564356
12.51,2565,-0.242821782
12.52,2595,-0.534207921
12.53,2657,-1.136405941
12.54,2698,-1.534633663
12.55,2750,-2.03970297
12.56,2779,-2.321376238
12.57,2794,-2.467069307
12.58,2739,-1.932861386
12.59,2660,-1.165544554
12.6,2628,-0.854732673
12.61,2599,-0.573059406
12.62,2611,-0.689613861
12.63,2565,-0.242821782
12.64,2534,0.058277228
12.65,2474,0.641049505
12.66,2404,1.320950495
12.67,2357,1.777455446
12.68,2342,1.923148515
12.69,2335,1.991138614
12.7,2340,1.942574257
12.71,2343,1.913435644
12.72,2393,1.427792079
12.73,2441,0.961574257
12.74,2495,0.437079208
12.75,2536,0.038851485
12.76,2563,-0.22339604
12.77,2604,-0.621623762
12.78,2647,-1.039277228
12.79,2705,-1.602623762
12.8,2742,-1.962
12.81,2792,-2.447643564
12.82,2790,-2.428217822
12.83,2741,-1.952287129
12.84,2661,-1.175257426
12.85,2625,-0.825594059
12.86,2599,-0.573059406
12.87,2607,-0.650762376
12.88,2569,-0.281673267
12.89,2528,0.116554455
12.9,2472,0.660475248
12.91,2411,1.252960396
12.92,2360,1.748316832
12.93,2344,1.903722772
12.94,2333,2.010564356
12.95,2343,1.913435644
12.96,2342,1.923148515
12.97,2399,1.369514851
12.98,2438,0.990712871
12.99,2492,0.466217822
13,2545,-0.048564356
13.01,2575,-0.339950495
13.02,2628,-0.854732673
13.03,2679,-1.350089109
13.04,2713,-1.680326733
13.05,2740,-1.942574257
13.06,2779,-2.321376238
13.07,2755,-2.088267327
13.08,2695,-1.50549505
13.09,2618,-0.75760396
13.1,2589,-0.475930693
13.11,2578,-0.369089109
13.12,2574,-0.330237624
13.13,2540,0
13.14,2511,0.281673267
13.15,2456,0.815881188
13.16,2414,1.223821782
13.17,2406,1.301524752
13.18,2409,1.272386139
13.19,2419,1.175257426
13.2,2419,1.175257426
13.21,2430,1.068415842
13.22,2459,0.786742574
13.23,2521,0.184544554
13.24,2554,-0.135980198
13.25,2579,-0.37880198
13.26,2590,-0.485643564
13.27,2616,-0.738178218
13.28,2619,-0.767316832
13.29,2652,-1.087841584
13.3,2668,-1.243247525
13.31,2656,-1.126693069
13.32,2608,-0.660475248
13.33,2578,-0.369089109
13.34,2548,-0.07770297
13.35,2552,-0.116554455
13.36,2549,-0.087415842
13.37,2542,-0.019425743
13.38,2516,0.233108911
13.39,2498,0.407940594
13.4,2486,0.52449505
13.41,2488,0.505069307
13.42,2500,0.388514851
13.43,2509,0.30109901
13.44,2513,0.262247525
13.45,2524,0.155405941
13.46,2545,-0.048564356
13.47,2551,-0.106841584
13.48,2572,-0.310811881
13.49,2577,-0.359376238
13.5,2573,-0.320524752
13.51,2554,-0.135980198
13.52,2553,-0.126267327
13.53,2545,-0.048564356
13.54,2546,-0.058277228
13.55,2546,-0.058277228
13.56,2548,-0.07770297
13.57,2543,-0.029138614
13.58,2545,-0.048564356
13.59,2546,-0.058277228
13.6,2549,-0.087415842
13.61,2546,-0.058277228
13.62,2547,-0.067990099
13.63,2544,-0.038851485
