Time (s),Raw Acceleration,Acceleration x (m/s^2)
13.46,2620,-0.388514851
13.47,2622,-0.407940594
13.48,2598,-0.174831683
13.49,2587,-0.067990099
13.5,2573,0.067990099
13.51,2566,0.135980198
13.52,2529,0.495356436
13.53,2511,0.670188119
13.54,2498,0.796455446
13.55,2475,1.019851485
13.56,2452,1.243247525
13.57,2435,1.408366337
13.58,2430,1.456930693
13.59,2443,1.330663366
13.6,2438,1.379227723
13.61,2430,1.456930693
13.62,2434,1.418079208
13.63,2422,1.534633663
13.64,2436,1.398653465
13.65,2475,1.019851485
13.66,2508,0.699326733
13.67,2495,0.825594059
13.68,2517,0.611910891
13.69,2515,0.631336634
13.7,2547,0.320524752
13.71,2548,0.310811881
13.72,2575,0.048564356
13.73,2579,0.009712871
13.74,2602,-0.213683168
13.75,2606,-0.252534653
13.76,2629,-0.475930693
13.77,2630,-0.485643564
13.78,2642,-0.60219802
13.79,2659,-0.767316832
13.8,2662,-0.796455446
13.81,2676,-0.932435644
13.82,2667,-0.845019802
13.83,2685,-1.019851485
13.84,2681,-0.981
13.85,2708,-1.243247525
13.86,2695,-1.116980198
13.87,2680,-0.971287129
13.88,2639,-0.573059406
13.89,2623,-0.417653465
13.9,2614,-0.330237624
13.91,2634,-0.52449505
13.92,2626,-0.446792079
13.93,2619,-0.37880198
13.94,2601,-0.203970297
13.95,2591,-0.106841584
13.96,2581,-0.009712871
13.97,2574,0.058277228
13.98,2579,0.009712871
13.99,2555,0.242821782
14,2555,0.242821782
14.01,2529,0.495356436
14.02,2543,0.359376238
14.03,2532,0.466217822
14.04,2542,0.369089109
14.05,2521,0.573059406
14.06,2535,0.437079208
14.07,2523,0.553633663
14.08,2531,0.475930693
14.09,2529,0.495356436
14.1,2541,0.37880198
14.11,2533,0.45650495
14.12,2547,0.320524752
14.13,2556,0.233108911
14.14,2565,0.145693069
14.15,2563,0.165118812
14.16,2559,0.203970297
14.17,2588,-0.07770297
14.18,2600,-0.194257426
14.19,2617,-0.359376238
14.2,2615,-0.339950495
14.21,2635,-0.534207921
14.22,2613,-0.320524752
14.23,2612,-0.310811881
14.24,2590,-0.097128713
14.25,2598,-0.174831683
14.26,2577,0.029138614
14.27,2587,-0.067990099
14.28,2572,0.07770297
14.29,2587,-0.067990099
14.3,2579,0.009712871
14.31,2589,-0.087415842
14.32,2581,-0.009712871
14.33,2586,-0.058277228
14.34,2586,-0.058277228
14.35,2575,0.048564356
14.36,2582,-0.019425743
14.37,2579,0.009712871
14.38,2586,-0.058277228
14.39,2572,0.07770297
14.4,2590,-0.097128713
14.41,2579,0.009712871
14.42,2592,-0.116554455
14.43,2571,0.087415842
14.44,2589,-0.087415842
14.45,2582,-0.019425743
14.46,2591,-0.106841584
14.47,2575,0.048564356
14.48,2587,-0.067990099
14.49,2583,-0.029138614
14.5,2580,0
