Time (s),Raw Acceleration,Acceleration x (m/s^2)
5.27,2666,-0.835306931
5.28,2660,-0.777029703
5.29,2695,-1.116980198
5.3,2683,-1.000425743
5.31,2710,-1.262673267
5.32,2712,-1.28209901
5.33,2698,-1.146118812
5.34,2657,-0.747891089
5.35,2651,-0.689613861
5.36,2650,-0.67990099
5.37,2659,-0.767316832
5.38,2658,-0.75760396
5.39,2652,-0.699326733
5.4,2643,-0.611910891
5.41,2628,-0.466217822
5.42,2617,-0.359376238
5.43,2608,-0.271960396
5.44,2605,-0.242821782
5.45,2583,-0.029138614
5.46,2576,0.038851485
5.47,2555,0.242821782
5.48,2554,0.252534653
5.49,2527,0.514782178
5.5,2528,0.505069307
5.51,2505,0.728465347
5.52,2505,0.728465347
5.53,2504,0.738178218
5.54,2489,0.883871287
5.55,2479,0.981
5.56,2482,0.951861386
5.57,2477,1.000425743
5.58,2469,1.078128713
5.59,2466,1.107267327
5.6,2457,1.194683168
5.61,2491,0.864445545
5.62,2514,0.641049505
5.63,2516,0.621623762
5.64,2523,0.553633663
5.65,2523,0.553633663
5.66,2535,0.437079208
5.67,2546,0.330237624
5.68,2555,0.242821782
5.69,2568,0.116554455
5.7,2582,-0.019425743
5.71,2595,-0.145693069
5.72,2599,-0.184544554
5.73,2625,-0.437079208
5.74,2639,-0.573059406
5.75,2645,-0.631336634
5.76,2638,-0.563346535
5.77,2665,-0.825594059
5.78,2662,-0.796455446
5.79,2684,-1.010138614
5.8,2676,-0.932435644
5.81,2691,-1.078128713
5.82,2720,-1.35980198
5.83,2717,-1.330663366
5.84,2655,-0.728465347
5.85,2642,-0.60219802
5.86,2644,-0.621623762
5.87,2661,-0.786742574
5.88,2648,-0.660475248
5.89,2655,-0.728465347
5.9,2636,-0.543920792
5.91,2633,-0.514782178
5.92,2611,-0.30109901
5.93,2608,-0.271960396
5.94,2600,-0.194257426
5.95,2585,-0.048564356
5.96,2572,0.07770297
5.97,2570,0.097128713
5.98,2543,0.359376238
5.99,2532,0.466217822
6,2523,0.553633663
6.01,2508,0.699326733
6.02,2503,0.747891089
6.03,2496,0.815881188
6.04,2490,0.874158416
6.05,2488,0.893584158
6.06,2482,0.951861386
6.07,2466,1.107267327
6.08,2469,1.078128713
6.09,2460,1.165544554
6.1,2462,1.146118812
6.11,2491,0.864445545
6.12,2518,0.60219802
6.13,2512,0.660475248
6.14,2517,0.611910891
6.15,2518,0.60219802
6.16,2532,0.466217822
6.17,2538,0.407940594
6.18,2564,0.155405941
6.19,2564,0.155405941
6.2,2579,0.009712871
6.21,2591,-0.106841584
6.22,2602,-0.213683168
6.23,2622,-0.407940594
6.24,2639,-0.573059406
6.25,2639,-0.573059406
6.26,2649,-0.670188119
6.27,2666,-0.835306931
6.28,2665,-0.825594059
6.29,2683,-1.000425743
6.3,2682,-0.990712871
6.31,2700,-1.165544554
6.32,2707,-1.233534653
6.33,2701,-1.175257426
6.34,2658,-0.75760396
6.35,2656,-0.738178218
6.36,2649,-0.670188119
6.37,2664,-0.815881188
6.38,2654,-0.718752475
6.39,2660,-0.777029703
6.4,2636,-0.543920792
6.41,2641,-0.592485149
6.42,2616,-0.349663366
6.43,2614,-0.330237624
6.44,2598,-0.174831683
6.45,2584,-0.038851485
6.46,2573,0.067990099
6.47,2567,0.126267327
6.48,2550,0.291386139
6.49,2534,0.446792079
6.5,2523,0.553633663
6.51,2513,0.650762376
6.52,2496,0.815881188
6.53,2497,0.806168317
6.54,2480,0.971287129
6.55,2484,0.932435644
6.56,2482,0.951861386
6.57,2474,1.029564356
6.58,2469,1.078128713
6.59,2468,1.087841584
6.6,2464,1.126693069
6.61,2496,0.815881188
6.62,2520,0.582772277
6.63,2518,0.60219802
6.64,2522,0.563346535
6.65,2517,0.611910891
6.66,2534,0.446792079
6.67,2541,0.37880198
6.68,2562,0.174831683
6.69,2571,0.087415842
6.7,2583,-0.029138614
6.71,2594,-0.135980198
6.72,2610,-0.291386139
6.73,2618,-0.369089109
6.74,2631,-0.495356436
6.75,2644,-0.621623762
6.76,2649,-0.670188119
6.77,2662,-0.796455446
6.78,2670,-0.874158416
6.79,2691,-1.078128713
6.8,2685,-1.019851485
6.81,2694,-1.107267327
6.82,2718,-1.340376238
6.83,2703,-1.194683168
6.84,2656,-0.738178218
6.85,2653,-0.709039604
6.86,2651,-0.689613861
6.87,2665,-0.825594059
6.88,2650,-0.67990099
6.89,2660,-0.777029703
6.9,2636,-0.543920792
6.91,2636,-0.543920792
6.92,2611,-0.30109901
6.93,2612,-0.310811881
6.94,2592,-0.116554455
6.95,2584,-0.038851485
6.96,2563,0.165118812
6.97,2565,0.145693069
6.98,2543,0.359376238
6.99,2549,0.30109901
7,2525,0.534207921
7.01,2515,0.631336634
7.02,2492,0.854732673
7.03,2500,0.777029703
7.04,2483,0.942148515
7.05,2491,0.864445545
7.06,2474,1.029564356
7.07,2478,0.990712871
7.08,2469,1.078128713
7.09,2462,1.146118812
7.1,2461,1.155831683
7.11,2494,0.835306931
7.12,2520,0.582772277
7.13,2514,0.641049505
7.14,2521,0.573059406
7.15,2523,0.553633663
7.16,2532,0.466217822
7.17,2535,0.437079208
7.18,2553,0.262247525
7.19,2564,0.155405941
7.2,2584,-0.038851485
7.21,2597,-0.165118812
7.22,2613,-0.320524752
7.23,2626,-0.446792079
7.24,2635,-0.534207921
7.25,2640,-0.582772277
7.26,2653,-0.709039604
7.27,2661,-0.786742574
7.28,2665,-0.825594059
7.29,2690,-1.068415842
7.3,2685,-1.019851485
7.31,2685,-1.019851485
7.32,2710,-1.262673267
7.33,2709,-1.252960396
7.34,2659,-0.767316832
7.35,2657,-0.747891089
7.36,2652,-0.699326733
7.37,2665,-0.825594059
7.38,2653,-0.709039604
7.39,2655,-0.728465347
7.4,2631,-0.495356436
7.41,2638,-0.563346535
7.42,2613,-0.320524752
7.43,2635,-0.534207921
7.44,2600,-0.194257426
7.45,2587,-0.067990099
7.46,2559,0.203970297
7.47,2558,0.213683168
7.48,2538,0.407940594
7.49,2534,0.446792079
7.5,2516,0.621623762
7.51,2506,0.718752475
7.52,2494,0.835306931
7.53,2492,0.854732673
7.54,2488,0.893584158
7.55,2481,0.961574257
7.56,2482,0.951861386
7.57,2471,1.05870297
7.58,2464,1.126693069
7.59,2451,1.252960396
7.6,2457,1.194683168
7.61,2490,0.874158416
7.62,2521,0.573059406
7.63,2518,0.60219802
7.64,2521,0.573059406
7.65,2517,0.611910891
7.66,2537,0.417653465
7.67,2540,0.388514851
7.68,2568,0.116554455
7.69,2573,0.067990099
7.7,2581,-0.009712871
7.71,2588,-0.07770297
7.72,2610,-0.291386139
7.73,2627,-0.45650495
7.74,2634,-0.52449505
7.75,2645,-0.631336634
7.76,2654,-0.718752475
7.77,2670,-0.874158416
7.78,2669,-0.864445545
7.79,2692,-1.087841584
7.8,2679,-0.961574257
7.81,2705,-1.214108911
7.82,2714,-1.301524752
7.83,2703,-1.194683168
7.84,2664,-0.815881188
7.85,2662,-0.796455446
7.86,2651,-0.689613861
7.87,2671,-0.883871287
7.88,2654,-0.718752475
7.89,2659,-0.767316832
7.9,2630,-0.485643564
7.91,2637,-0.553633663
7.92,2609,-0.281673267
7.93,2617,-0.359376238
7.94,2590,-0.097128713
7.95,2582,-0.019425743
7.96,2567,0.126267327
7.97,2560,0.194257426
7.98,2541,0.37880198
7.99,2537,0.417653465
8,2509,0.689613861
8.01,2507,0.709039604
8.02,2500,0.777029703
8.03,2491,0.864445545
8.04,2482,0.951861386
8.05,2482,0.951861386
8.06,2473,1.039277228
8.07,2466,1.107267327
8.08,2464,1.126693069
8.09,2450,1.262673267
8.1,2458,1.184970297
8.11,2488,0.893584158
8.12,2525,0.534207921
8.13,2515,0.631336634
8.14,2525,0.534207921
8.15,2521,0.573059406
8.16,2536,0.427366337
8.17,2543,0.359376238
8.18,2559,0.203970297
8.19,2562,0.174831683
8.2,2584,-0.038851485
8.21,2594,-0.135980198
8.22,2602,-0.213683168
8.23,2632,-0.505069307
8.24,2638,-0.563346535
8.25,2645,-0.631336634
8.26,2652,-0.699326733
8.27,2665,-0.825594059
8.28,2672,-0.893584158
8.29,2697,-1.136405941
8.3,2681,-0.981
8.31,2716,-1.320950495
8.32,2708,-1.243247525
8.33,2704,-1.20439604
8.34,2651,-0.689613861
8.35,2669,-0.864445545
8.36,2650,-0.67990099
8.37,2668,-0.854732673
8.38,2649,-0.670188119
8.39,2657,-0.747891089
8.4,2629,-0.475930693
8.41,2639,-0.573059406
8.42,2613,-0.320524752
8.43,2618,-0.369089109
8.44,2590,-0.097128713
8.45,2584,-0.038851485
8.46,2564,0.155405941
8.47,2564,0.155405941
8.48,2537,0.417653465
8.49,2537,0.417653465
8.5,2518,0.60219802
8.51,2499,0.786742574
8.52,2500,0.777029703
8.53,2493,0.845019802
8.54,2485,0.922722772
8.55,2482,0.951861386
8.56,2475,1.019851485
8.57,2468,1.087841584
8.58,2466,1.107267327
8.59,2445,1.311237624
8.6,2465,1.116980198
8.61,2488,0.893584158
8.62,2521,0.573059406
8.63,2515,0.631336634
8.64,2532,0.466217822
8.65,2522,0.563346535
8.66,2537,0.417653465
8.67,2542,0.369089109
8.68,2571,0.087415842
8.69,2565,0.145693069
8.7,2586,-0.058277228
8.71,2590,-0.097128713
8.72,2605,-0.242821782
8.73,2636,-0.543920792
8.74,2637,-0.553633663
8.75,2649,-0.670188119
8.76,2650,-0.67990099
8.77,2674,-0.913009901
8.78,2666,-0.835306931
8.79,2703,-1.194683168
8.8,2689,-1.05870297
8.81,2716,-1.320950495
8.82,2700,-1.165544554
8.83,2706,-1.223821782
8.84,2645,-0.631336634
8.85,2658,-0.75760396
8.86,2648,-0.660475248
8.87,2669,-0.864445545
8.88,2656,-0.738178218
8.89,2657,-0.747891089
8.9,2629,-0.475930693
8.91,2635,-0.534207921
8.92,2621,-0.398227723
8.93,2616,-0.349663366
8.94,2592,-0.116554455
8.95,2582,-0.019425743
8.96,2563,0.165118812
8.97,2563,0.165118812
8.98,2547,0.320524752
8.99,2529,0.495356436
9,2520,0.582772277
9.01,2494,0.835306931
9.02,2497,0.806168317
9.03,2485,0.922722772
9.04,2485,0.922722772
9.05,2473,1.039277228
9.06,2482,0.951861386
9.07,2465,1.116980198
9.08,2466,1.107267327
9.09,2445,1.311237624
9.1,2470,1.068415842
9.11,2493,0.845019802
9.12,2526,0.52449505
9.13,2516,0.621623762
9.14,2529,0.495356436
9.15,2520,0.582772277
9.16,2537,0.417653465
9.17,2546,0.330237624
9.18,2564,0.155405941
9.19,2573,0.067990099
9.2,2584,-0.038851485
9.21,2602,-0.213683168
9.22,2607,-0.262247525
9.23,2636,-0.543920792
9.24,2636,-0.543920792
9.25,2653,-0.709039604
9.26,2653,-0.709039604
9.27,2671,-0.883871287
9.28,2665,-0.825594059
9.29,2705,-1.214108911
9.3,2684,-1.010138614
9.31,2714,-1.301524752
9.32,2704,-1.20439604
9.33,2697,-1.136405941
9.34,2651,-0.689613861
9.35,2659,-0.767316832
9.36,2631,-0.495356436
9.37,2663,-0.806168317
9.38,2660,-0.777029703
9.39,2664,-0.815881188
9.4,2637,-0.553633663
9.41,2635,-0.534207921
9.42,2621,-0.398227723
9.43,2603,-0.22339604
9.44,2590,-0.097128713
9.45,2577,0.029138614
9.46,2570,0.097128713
9.47,2564,0.155405941
9.48,2548,0.310811881
9.49,2525,0.534207921
9.5,2518,0.60219802
9.51,2494,0.835306931
9.52,2502,0.75760396
9.53,2484,0.932435644
9.54,2486,0.913009901
9.55,2474,1.029564356
9.56,2483,0.942148515
9.57,2457,1.194683168
9.58,2459,1.175257426
9.59,2445,1.311237624
9.6,2469,1.078128713
9.61,2498,0.796455446
9.62,2526,0.52449505
9.63,2516,0.621623762
9.64,2523,0.553633663
9.65,2526,0.52449505
9.66,2533,0.45650495
9.67,2547,0.320524752
9.68,2559,0.203970297
9.69,2575,0.048564356
9.7,2585,-0.048564356
9.71,2603,-0.22339604
9.72,2600,-0.194257426
9.73,2640,-0.582772277
9.74,2630,-0.485643564
9.75,2655,-0.728465347
9.76,2646,-0.641049505
9.77,2674,-0.913009901
9.78,2669,-0.864445545
9.79,2705,-1.214108911
9.8,2685,-1.019851485
9.81,2723,-1.388940594
9.82,2698,-1.146118812
9.83,2699,-1.155831683
9.84,2650,-0.67990099
9.85,2653,-0.709039604
9.86,2648,-0.660475248
9.87,2659,-0.767316832
9.88,2657,-0.747891089
9.89,2655,-0.728465347
9.9,2640,-0.582772277
9.91,2632,-0.505069307
9.92,2619,-0.37880198
9.93,2604,-0.233108911
9.94,2589,-0.087415842
9.95,2577,0.029138614
9.96,2569,0.106841584
9.97,2557,0.22339604
9.98,2544,0.349663366
9.99,2531,0.475930693
10,2511,0.670188119
10.01,2495,0.825594059
10.02,2500,0.777029703
10.03,2487,0.90329703
10.04,2481,0.961574257
10.05,2473,1.039277228
10.06,2473,1.039277228
10.07,2459,1.175257426
10.08,2463,1.136405941
10.09,2447,1.291811881
10.1,2461,1.155831683
10.11,2500,0.777029703
10.12,2519,0.592485149
10.13,2518,0.60219802
10.14,2531,0.475930693
10.15,2528,0.505069307
10.16,2532,0.466217822
10.17,2551,0.281673267
10.18,2563,0.165118812
10.19,2573,0.067990099
10.2,2575,0.048564356
10.21,2598,-0.174831683
10.22,2603,-0.22339604
10.23,2637,-0.553633663
10.24,2636,-0.543920792
10.25,2653,-0.709039604
10.26,2651,-0.689613861
10.27,2677,-0.942148515
10.28,2674,-0.913009901
10.29,2703,-1.194683168
10.3,2678,-0.951861386
10.31,2717,-1.330663366
10.32,2705,-1.214108911
10.33,2702,-1.184970297
10.34,2650,-0.67990099
10.35,2658,-0.75760396
10.36,2648,-0.660475248
10.37,2660,-0.777029703
10.38,2648,-0.660475248
10.39,2666,-0.835306931
10.4,2647,-0.650762376
10.41,2632,-0.505069307
10.42,2612,-0.310811881
10.43,2606,-0.252534653
10.44,2598,-0.174831683
10.45,2576,0.038851485
10.46,2569,0.106841584
10.47,2552,0.271960396
10.48,2546,0.330237624
10.49,2529,0.495356436
10.5,2516,0.621623762
10.51,2494,0.835306931
10.52,2505,0.728465347
10.53,2482,0.951861386
10.54,2489,0.883871287
10.55,2470,1.068415842
10.56,2476,1.010138614
10.57,2460,1.165544554
10.58,2461,1.155831683
10.59,2451,1.252960396
10.6,2467,1.097554455
10.61,2502,0.75760396
10.62,2527,0.514782178
10.63,2528,0.505069307
10.64,2529,0.495356436
10.65,2525,0.534207921
10.66,2534,0.446792079
10.67,2550,0.291386139
10.68,2559,0.203970297
10.69,2572,0.07770297
10.7,2576,0.038851485
10.71,2602,-0.213683168
10.72,2600,-0.194257426
10.73,2641,-0.592485149
10.74,2638,-0.563346535
10.75,2653,-0.709039604
10.76,2647,-0.650762376
10.77,2672,-0.893584158
10.78,2660,-0.777029703
10.79,2697,-1.136405941
10.8,2682,-0.990712871
10.81,2714,-1.301524752
10.82,2700,-1.165544554
10.83,2703,-1.194683168
10.84,2649,-0.670188119
10.85,2654,-0.718752475
10.86,2648,-0.660475248
10.87,2662,-0.796455446
10.88,2649,-0.670188119
10.89,2653,-0.709039604
10.9,2641,-0.592485149
10.91,2633,-0.514782178
10.92,2621,-0.398227723
10.93,2603,-0.22339604
10.94,2593,-0.126267327
10.95,2582,-0.019425743
10.96,2569,0.106841584
10.97,2561,0.184544554
10.98,2541,0.37880198
10.99,2525,0.534207921
11,2509,0.689613861
11.01,2498,0.796455446
11.02,2506,0.718752475
11.03,2485,0.922722772
11.04,2487,0.90329703
11.05,2476,1.010138614
11.06,2476,1.010138614
11.07,2458,1.184970297
11.08,2462,1.146118812
11.09,2454,1.223821782
11.1,2467,1.097554455
11.11,2489,0.883871287
11.12,2522,0.563346535
11.13,2520,0.582772277
11.14,2526,0.52449505
11.15,2519,0.592485149
11.16,2539,0.398227723
11.17,2550,0.291386139
11.18,2561,0.184544554
11.19,2566,0.135980198
11.2,2585,-0.048564356
11.21,2595,-0.145693069
11.22,2598,-0.174831683
11.23,2635,-0.534207921
11.24,2639,-0.573059406
11.25,2655,-0.728465347
11.26,2652,-0.699326733
11.27,2670,-0.874158416
11.28,2668,-0.854732673
11.29,2699,-1.155831683
11.3,2684,-1.010138614
11.31,2713,-1.291811881
11.32,2702,-1.184970297
11.33,2701,-1.175257426
11.34,2652,-0.699326733
11.35,2659,-0.767316832
11.36,2647,-0.650762376
11.37,2665,-0.825594059
11.38,2653,-0.709039604
11.39,2645,-0.631336634
11.4,2641,-0.592485149
11.41,2644,-0.621623762
11.42,2621,-0.398227723
11.43,2610,-0.291386139
11.44,2595,-0.145693069
11.45,2584,-0.038851485
11.46,2568,0.116554455
11.47,2558,0.213683168
11.48,2548,0.310811881
11.49,2533,0.45650495
11.5,2520,0.582772277
11.51,2498,0.796455446
11.52,2500,0.777029703
11.53,2486,0.913009901
11.54,2489,0.883871287
11.55,2481,0.961574257
11.56,2481,0.961574257
11.57,2466,1.107267327
11.58,2470,1.068415842
11.59,2447,1.291811881
11.6,2468,1.087841584
11.61,2493,0.845019802
11.62,2522,0.563346535
11.63,2522,0.563346535
11.64,2528,0.505069307
11.65,2517,0.611910891
11.66,2534,0.446792079
11.67,2547,0.320524752
11.68,2567,0.126267327
11.69,2568,0.116554455
11.7,2580,0
11.71,2590,-0.097128713
11.72,2605,-0.242821782
11.73,2629,-0.475930693
11.74,2634,-0.52449505
11.75,2646,-0.641049505
11.76,2650,-0.67990099
11.77,2674,-0.913009901
11.78,2668,-0.854732673
11.79,2694,-1.107267327
11.8,2679,-0.961574257
11.81,2705,-1.214108911
11.82,2705,-1.214108911
11.83,2716,-1.320950495
11.84,2663,-0.806168317
11.85,2663,-0.806168317
11.86,2645,-0.631336634
11.87,2671,-0.883871287
11.88,2650,-0.67990099
11.89,2660,-0.777029703
11.9,2629,-0.475930693
11.91,2638,-0.563346535
11.92,2612,-0.310811881
11.93,2611,-0.30109901
11.94,2597,-0.165118812
11.95,2587,-0.067990099
11.96,2563,0.165118812
11.97,2561,0.184544554
11.98,2545,0.339950495
11.99,2532,0.466217822
12,2518,0.60219802
12.01,2504,0.738178218
12.02,2499,0.786742574
12.03,2491,0.864445545
12.04,2489,0.883871287
12.05,2479,0.981
12.06,2482,0.951861386
12.07,2460,1.165544554
12.08,2471,1.05870297
12.09,2455,1.214108911
12.1,2468,1.087841584
12.11,2490,0.874158416
12.12,2520,0.582772277
12.13,2523,0.553633663
12.14,2523,0.553633663
12.15,2522,0.563346535
12.16,2533,0.45650495
12.17,2539,0.398227723
12.18,2562,0.174831683
12.19,2572,0.07770297
12.2,2586,-0.058277228
12.21,2592,-0.116554455
12.22,2602,-0.213683168
12.23,2621,-0.398227723
12.24,2635,-0.534207921
12.25,2644,-0.621623762
12.26,2654,-0.718752475
12.27,2672,-0.893584158
12.28,2672,-0.893584158
12.29,2691,-1.078128713
12.3,2687,-1.039277228
12.31,2705,-1.214108911
12.32,2707,-1.233534653
12.33,2709,-1.252960396
12.34,2654,-0.718752475
12.35,2657,-0.747891089
12.36,2640,-0.582772277
12.37,2673,-0.90329703
12.38,2652,-0.699326733
12.39,2655,-0.728465347
12.4,2634,-0.52449505
12.41,2641,-0.592485149
12.42,2594,-0.135980198
12.43,2622,-0.407940594
12.44,2614,-0.330237624
12.45,2602,-0.213683168
12.46,2573,0.067990099
12.47,2569,0.106841584
12.48,2544,0.349663366
12.49,2529,0.495356436
12.5,2511,0.670188119
12.51,2507,0.709039604
12.52,2499,0.786742574
12.53,2499,0.786742574
12.54,2485,0.922722772
12.55,2480,0.971287129
12.56,2473,1.039277228
12.57,2473,1.039277228
12.58,2466,1.107267327
12.59,2452,1.243247525
12.6,2456,1.20439604
12.61,2488,0.893584158
12.62,2518,0.60219802
12.63,2523,0.553633663
12.64,2528,0.505069307
12.65,2522,0.563346535
12.66,2531,0.475930693
12.67,2539,0.398227723
12.68,2563,0.165118812
12.69,2564,0.155405941
12.7,2586,-0.058277228
12.71,2592,-0.116554455
12.72,2607,-0.262247525
12.73,2620,-0.388514851
12.74,2643,-0.611910891
12.75,2644,-0.621623762
12.76,2649,-0.670188119
12.77,2665,-0.825594059
12.78,2670,-0.874158416
12.79,2694,-1.107267327
12.8,2690,-1.068415842
12.81,2702,-1.184970297
12.82,2715,-1.311237624
12.83,2710,-1.262673267
12.84,2660,-0.777029703
12.85,2657,-0.747891089
12.86,2649,-0.670188119
12.87,2666,-0.835306931
12.88,2656,-0.738178218
12.89,2660,-0.777029703
12.9,2633,-0.514782178
12.91,2635,-0.534207921
12.92,2614,-0.330237624
12.93,2612,-0.310811881
12.94,2601,-0.203970297
12.95,2588,-0.07770297
12.96,2566,0.135980198
12.97,2565,0.145693069
12.98,2544,0.349663366
12.99,2537,0.417653465
13,2515,0.631336634
13.01,2507,0.709039604
13.02,2497,0.806168317
13.03,2498,0.796455446
13.04,2485,0.922722772
13.05,2484,0.932435644
13.06,2476,1.010138614
13.07,2468,1.087841584
13.08,2463,1.136405941
13.09,2457,1.194683168
13.1,2459,1.175257426
13.11,2488,0.893584158
13.12,2513,0.650762376
13.13,2521,0.573059406
13.14,2522,0.563346535
13.15,2523,0.553633663
13.16,2531,0.475930693
13.17,2541,0.37880198
13.18,2564,0.155405941
13.19,2567,0.126267327
13.2,2579,0.009712871
13.21,2584,-0.038851485
13.22,2602,-0.213683168
13.23,2614,-0.330237624
13.24,2642,-0.60219802
13.25,2646,-0.641049505
13.26,2657,-0.747891089
13.27,2657,-0.747891089
13.28,2665,-0.825594059
13.29,2686,-1.029564356
13.3,2686,-1.029564356
13.31,2704,-1.20439604
13.32,2714,-1.301524752
13.33,2701,-1.175257426
13.34,2660,-0.777029703
13.35,2651,-0.689613861
13.36,2645,-0.631336634
13.37,2669,-0.864445545
13.38,2659,-0.767316832
13.39,2660,-0.777029703
13.4,2634,-0.52449505
13.41,2636,-0.543920792
13.42,2609,-0.281673267
13.43,2609,-0.281673267
13.44,2596,-0.155405941
13.45,2594,-0.135980198
13.46,2571,0.087415842
13.47,2569,0.106841584
13.48,2539,0.398227723
13.49,2531,0.475930693
13.5,2514,0.641049505
13.51,2509,0.689613861
13.52,2500,0.777029703
13.53,2497,0.806168317
13.54,2480,0.971287129
13.55,2481,0.961574257
13.56,2472,1.048990099
13.57,2474,1.029564356
13.58,2464,1.126693069
13.59,2462,1.146118812
13.6,2460,1.165544554
13.61,2488,0.893584158
13.62,2512,0.660475248
13.63,2528,0.505069307
13.64,2522,0.563346535
13.65,2523,0.553633663
13.66,2529,0.495356436
13.67,2546,0.330237624
13.68,2562,0.174831683
13.69,2567,0.126267327
13.7,2581,-0.009712871
13.71,2584,-0.038851485
13.72,2601,-0.203970297
13.73,2616,-0.349663366
13.74,2641,-0.592485149
13.75,2643,-0.611910891
13.76,2653,-0.709039604
13.77,2666,-0.835306931
13.78,2669,-0.864445545
13.79,2684,-1.010138614
13.8,2689,-1.05870297
13.81,2703,-1.194683168
13.82,2716,-1.320950495
13.83,2707,-1.233534653
13.84,2666,-0.835306931
13.85,2651,-0.689613861
13.86,2642,-0.60219802
13.87,2661,-0.786742574
13.88,2664,-0.815881188
13.89,2661,-0.786742574
13.9,2642,-0.60219802
13.91,2636,-0.543920792
13.92,2613,-0.320524752
13.93,2608,-0.271960396
13.94,2592,-0.116554455
13.95,2596,-0.155405941
13.96,2571,0.087415842
13.97,2568,0.116554455
13.98,2540,0.388514851
13.99,2534,0.446792079
14,2513,0.650762376
14.01,2510,0.67990099
14.02,2495,0.825594059
14.03,2496,0.815881188
14.04,2481,0.961574257
14.05,2484,0.932435644
14.06,2477,1.000425743
14.07,2474,1.029564356
14.08,2461,1.155831683
14.09,2463,1.136405941
14.1,2455,1.214108911
14.11,2485,0.922722772
14.12,2519,0.592485149
14.13,2520,0.582772277
14.14,2518,0.60219802
14.15,2523,0.553633663
14.16,2528,0.505069307
14.17,2538,0.407940594
14.18,2569,0.106841584
14.19,2570,0.097128713
14.2,2589,-0.087415842
