Time (s),Raw Acceleration,Acceleration x (m/s^2)
4.21,2572,0.07770297
4.22,2522,0.563346535
4.23,2454,1.223821782
4.24,2416,1.592910891
4.25,2398,1.767742574
4.26,2408,1.670613861
4.27,2394,1.806594059
4.28,2395,1.796881188
4.29,2412,1.631762376
4.3,2476,1.010138614
4.31,2515,0.631336634
4.32,2541,0.37880198
4.33,2571,0.087415842
4.34,2631,-0.495356436
4.35,2659,-0.767316832
4.36,2723,-1.388940594
4.37,2758,-1.728891089
4.38,2779,-1.932861386
4.39,2817,-2.301950495
4.4,2785,-1.991138614
4.41,2725,-1.408366337
4.42,2684,-1.010138614
4.43,2662,-0.796455446
4.44,2644,-0.621623762
4.45,2632,-0.505069307
4.46,2579,0.009712871
4.47,2527,0.514782178
4.48,2452,1.243247525
4.49,2416,1.592910891
4.5,2396,1.787168317
4.51,2401,1.73860396
4.52,2386,1.88429703
4.53,2393,1.816306931
4.54,2416,1.592910891
4.55,2477,1.000425743
4.56,2514,0.641049505
4.57,2545,0.339950495
4.58,2567,0.126267327
4.59,2627,-0.45650495
4.6,2653,-0.709039604
4.61,2727,-1.427792079
4.62,2758,-1.728891089
4.63,2783,-1.971712871
4.64,2807,-2.204821782
4.65,2792,-2.059128713
4.66,2724,-1.398653465
4.67,2678,-0.951861386
4.68,2655,-0.728465347
4.69,2649,-0.670188119
4.7,2631,-0.495356436
4.71,2578,0.019425743
4.72,2530,0.485643564
4.73,2443,1.330663366
4.74,2414,1.612336634
4.75,2395,1.796881188
4.76,2405,1.699752475
4.77,2386,1.88429703
4.78,2395,1.796881188
4.79,2409,1.66090099
4.8,2476,1.010138614
4.81,2506,0.718752475
4.82,2540,0.388514851
4.83,2564,0.155405941
4.84,2627,-0.45650495
4.85,2654,-0.718752475
4.86,2722,-1.379227723
4.87,2759,-1.73860396
4.88,2775,-1.894009901
4.89,2821,-2.34080198
4.9,2782,-1.962
4.91,2727,-1.427792079
4.92,2676,-0.932435644
4.93,2661,-0.786742574
4.94,2648,-0.660475248
4.95,2631,-0.495356436
4.96,2580,0
4.97,2534,0.446792079
4.98,2452,1.243247525
4.99,2413,1.622049505
5,2388,1.864871287
5.01,2402,1.728891089
5.02,2383,1.913435644
5.03,2392,1.826019802
5.04,2416,1.592910891
5.05,2476,1.010138614
5.06,2510,0.67990099
5.07,2545,0.339950495
5.08,2568,0.116554455
5.09,2625,-0.437079208
5.1,2648,-0.660475248
5.11,2727,-1.427792079
5.12,2755,-1.699752475
5.13,2777,-1.913435644
5.14,2801,-2.146544554
5.15,2796,-2.097980198
5.16,2726,-1.418079208
5.17,2685,-1.019851485
5.18,2657,-0.747891089
5.19,2646,-0.641049505
5.2,2626,-0.446792079
5.21,2579,0.009712871
5.22,2536,0.427366337
5.23,2453,1.233534653
5.24,2417,1.58319802
5.25,2389,1.855158416
5.26,2405,1.699752475
5.27,2385,1.894009901
5.28,2392,1.826019802
5.29,2412,1.631762376
5.3,2475,1.019851485
5.31,2506,0.718752475
5.32,2543,0.359376238
5.33,2573,0.067990099
5.34,2626,-0.446792079
5.35,2657,-0.747891089
5.36,2719,-1.350089109
5.37,2755,-1.699752475
5.38,2771,-1.855158416
5.39,2818,-2.311663366
5.4,2787,-2.010564356
5.41,2735,-1.50549505
5.42,2685,-1.019851485
5.43,2655,-0.728465347
5.44,2643,-0.611910891
5.45,2631,-0.495356436
5.46,2580,0
5.47,2543,0.359376238
5.48,2457,1.194683168
5.49,2418,1.573485149
5.5,2392,1.826019802
5.51,2405,1.699752475
5.52,2378,1.962
5.53,2395,1.796881188
5.54,2415,1.602623762
5.55,2477,1.000425743
5.56,2512,0.660475248
5.57,2544,0.349663366
5.58,2570,0.097128713
5.59,2625,-0.437079208
5.6,2654,-0.718752475
5.61,2719,-1.350089109
5.62,2754,-1.690039604
5.63,2781,-1.952287129
5.64,2802,-2.156257426
5.65,2794,-2.078554455
5.66,2731,-1.466643564
5.67,2683,-1.000425743
5.68,2659,-0.767316832
5.69,2648,-0.660475248
5.7,2632,-0.505069307
5.71,2580,0
5.72,2535,0.437079208
5.73,2450,1.262673267
5.74,2416,1.592910891
5.75,2386,1.88429703
5.76,2398,1.767742574
5.77,2383,1.913435644
5.78,2405,1.699752475
5.79,2415,1.602623762
5.8,2475,1.019851485
5.81,2515,0.631336634
5.82,2543,0.359376238
5.83,2571,0.087415842
5.84,2624,-0.427366337
5.85,2661,-0.786742574
5.86,2720,-1.35980198
5.87,2757,-1.719178218
5.88,2774,-1.88429703
5.89,2821,-2.34080198
5.9,2785,-1.991138614
5.91,2738,-1.534633663
5.92,2677,-0.942148515
5.93,2665,-0.825594059
5.94,2649,-0.670188119
5.95,2636,-0.543920792
5.96,2580,0
5.97,2536,0.427366337
5.98,2450,1.262673267
5.99,2419,1.563772277
6,2383,1.913435644
6.01,2403,1.719178218
6.02,2388,1.864871287
6.03,2395,1.796881188
6.04,2409,1.66090099
6.05,2474,1.029564356
6.06,2516,0.621623762
6.07,2542,0.369089109
6.08,2571,0.087415842
6.09,2622,-0.407940594
6.1,2655,-0.728465347
6.11,2721,-1.369514851
6.12,2757,-1.719178218
6.13,2780,-1.942574257
6.14,2809,-2.224247525
6.15,2786,-2.000851485
6.16,2732,-1.476356436
6.17,2680,-0.971287129
6.18,2658,-0.75760396
6.19,2643,-0.611910891
6.2,2633,-0.514782178
6.21,2572,0.07770297
6.22,2528,0.505069307
6.23,2455,1.214108911
6.24,2417,1.58319802
6.25,2391,1.835732673
6.26,2400,1.748316832
6.27,2388,1.864871287
6.28,2394,1.806594059
6.29,2416,1.592910891
6.3,2474,1.029564356
6.31,2512,0.660475248
6.32,2549,0.30109901
6.33,2577,0.029138614
6.34,2622,-0.407940594
6.35,2661,-0.786742574
6.36,2717,-1.330663366
6.37,2763,-1.777455446
6.38,2778,-1.923148515
6.39,2831,-2.437930693
6.4,2784,-1.981425743
6.41,2736,-1.515207921
6.42,2674,-0.913009901
6.43,2665,-0.825594059
6.44,2646,-0.641049505
6.45,2634,-0.52449505
6.46,2576,0.038851485
6.47,2527,0.514782178
6.48,2449,1.272386139
6.49,2410,1.651188119
6.5,2393,1.816306931
6.51,2401,1.73860396
6.52,2391,1.835732673
6.53,2400,1.748316832
6.54,2420,1.554059406
6.55,2461,1.155831683
6.56,2508,0.699326733
6.57,2540,0.388514851
6.58,2581,-0.009712871
6.59,2619,-0.37880198
6.6,2668,-0.854732673
6.61,2722,-1.379227723
6.62,2763,-1.777455446
6.63,2773,-1.874584158
6.64,2819,-2.321376238
6.65,2790,-2.03970297
6.66,2737,-1.524920792
6.67,2678,-0.951861386
6.68,2660,-0.777029703
6.69,2645,-0.631336634
6.7,2633,-0.514782178
6.71,2577,0.029138614
6.72,2535,0.437079208
6.73,2446,1.301524752
6.74,2409,1.66090099
6.75,2385,1.894009901
6.76,2388,1.864871287
6.77,2394,1.806594059
6.78,2401,1.73860396
6.79,2418,1.573485149
6.8,2471,1.05870297
6.81,2520,0.582772277
6.82,2539,0.398227723
6.83,2589,-0.087415842
6.84,2621,-0.398227723
6.85,2668,-0.854732673
6.86,2717,-1.330663366
6.87,2765,-1.796881188
6.88,2774,-1.88429703
6.89,2832,-2.447643564
6.9,2782,-1.962
6.91,2738,-1.534633663
6.92,2675,-0.922722772
6.93,2667,-0.845019802
6.94,2649,-0.670188119
6.95,2629,-0.475930693
6.96,2569,0.106841584
6.97,2525,0.534207921
6.98,2451,1.252960396
6.99,2410,1.651188119
7,2393,1.816306931
7.01,2392,1.826019802
7.02,2395,1.796881188
7.03,2393,1.816306931
7.04,2427,1.486069307
7.05,2469,1.078128713
7.06,2520,0.582772277
7.07,2535,0.437079208
7.08,2584,-0.038851485
7.09,2615,-0.339950495
7.1,2669,-0.864445545
7.11,2716,-1.320950495
7.12,2769,-1.835732673
7.13,2777,-1.913435644
7.14,2824,-2.369940594
7.15,2785,-1.991138614
7.16,2725,-1.408366337
7.17,2678,-0.951861386
7.18,2661,-0.786742574
7.19,2646,-0.641049505
7.2,2623,-0.417653465
7.21,2570,0.097128713
7.22,2516,0.621623762
7.23,2446,1.301524752
7.24,2406,1.690039604
7.25,2396,1.787168317
7.26,2392,1.826019802
7.27,2405,1.699752475
7.28,2390,1.845445545
7.29,2430,1.456930693
7.3,2463,1.136405941
7.31,2515,0.631336634
7.32,2535,0.437079208
7.33,2590,-0.097128713
7.34,2623,-0.417653465
7.35,2676,-0.932435644
7.36,2728,-1.43750495
7.37,2770,-1.845445545
7.38,2773,-1.874584158
7.39,2827,-2.399079208
7.4,2785,-1.991138614
7.41,2735,-1.50549505
7.42,2680,-0.971287129
7.43,2666,-0.835306931
7.44,2651,-0.689613861
7.45,2628,-0.466217822
7.46,2572,0.07770297
7.47,2512,0.660475248
7.48,2451,1.252960396
7.49,2402,1.728891089
7.5,2394,1.806594059
7.51,2393,1.816306931
7.52,2394,1.806594059
7.53,2387,1.874584158
7.54,2429,1.466643564
7.55,2462,1.146118812
7.56,2518,0.60219802
7.57,2538,0.407940594
7.58,2591,-0.106841584
7.59,2624,-0.427366337
7.6,2682,-0.990712871
7.61,2721,-1.369514851
7.62,2767,-1.816306931
7.63,2784,-1.981425743
7.64,2819,-2.321376238
7.65,2788,-2.020277228
7.66,2723,-1.388940594
7.67,2682,-0.990712871
7.68,2657,-0.747891089
7.69,2653,-0.709039604
7.7,2614,-0.330237624
7.71,2571,0.087415842
7.72,2513,0.650762376
7.73,2452,1.243247525
7.74,2407,1.680326733
7.75,2401,1.73860396
7.76,2382,1.923148515
7.77,2395,1.796881188
7.78,2387,1.874584158
7.79,2426,1.495782178
7.8,2466,1.107267327
7.81,2516,0.621623762
7.82,2538,0.407940594
7.83,2595,-0.145693069
7.84,2628,-0.466217822
7.85,2670,-0.874158416
7.86,2736,-1.515207921
7.87,2771,-1.855158416
7.88,2784,-1.981425743
7.89,2827,-2.399079208
7.9,2793,-2.068841584
7.91,2722,-1.379227723
7.92,2680,-0.971287129
7.93,2656,-0.738178218
7.94,2645,-0.631336634
7.95,2612,-0.310811881
7.96,2570,0.097128713
7.97,2507,0.709039604
7.98,2457,1.194683168
7.99,2402,1.728891089
8,2406,1.690039604
8.01,2383,1.913435644
8.02,2399,1.758029703
8.03,2376,1.981425743
8.04,2425,1.50549505
8.05,2483,0.942148515
8.06,2505,0.728465347
8.07,2541,0.37880198
8.08,2599,-0.184544554
8.09,2643,-0.611910891
8.1,2700,-1.165544554
8.11,2754,-1.690039604
8.12,2782,-1.962
8.13,2799,-2.127118812
8.14,2790,-2.03970297
8.15,2741,-1.563772277
8.16,2671,-0.883871287
8.17,2637,-0.553633663
8.18,2617,-0.359376238
8.19,2613,-0.320524752
8.2,2577,0.029138614
8.21,2549,0.30109901
8.22,2483,0.942148515
8.23,2465,1.116980198
8.24,2439,1.369514851
8.25,2460,1.165544554
8.26,2444,1.320950495
8.27,2469,1.078128713
8.28,2457,1.194683168
8.29,2488,0.893584158
8.3,2530,0.485643564
8.31,2576,0.038851485
8.32,2598,-0.174831683
8.33,2632,-0.505069307
8.34,2648,-0.660475248
8.35,2659,-0.767316832
8.36,2671,-0.883871287
8.37,2697,-1.136405941
8.38,2688,-1.048990099
8.39,2664,-0.815881188
8.4,2637,-0.553633663
8.41,2596,-0.155405941
8.42,2587,-0.067990099
8.43,2574,0.058277228
8.44,2580,0
8.45,2560,0.194257426
8.46,2554,0.252534653
8.47,2526,0.52449505
8.48,2533,0.45650495
8.49,2522,0.563346535
8.5,2549,0.30109901
8.51,2546,0.330237624
8.52,2562,0.174831683
8.53,2572,0.07770297
8.54,2587,-0.067990099
8.55,2602,-0.213683168
8.56,2611,-0.30109901
8.57,2608,-0.271960396
8.58,2591,-0.106841584
8.59,2581,-0.009712871
8.6,2577,0.029138614
8.61,2583,-0.029138614
8.62,2582,-0.019425743
8.63,2589,-0.087415842
8.64,2575,0.048564356
8.65,2586,-0.058277228
8.66,2576,0.038851485
8.67,2583,-0.029138614
8.68,2575,0.048564356
8.69,2584,-0.038851485
8.7,2576,0.038851485
8.71,2590,-0.097128713
8.72,2576,0.038851485
8.73,2594,-0.135980198
8.74,2579,0.009712871
